id,user_id,date,start,end,moral1,moral2,moral3,moral4,moral5,moral6,moral7,sexual1,sexual2,sexual3,sexual4,sexual5,sexual6,sexual7,pathogen1,pathogen2,pathogen3,pathogen4,pathogen5,pathogen6,pathogen7
6380,a1dd7aaf5426811c07691fe00ffc0f02,2010-06-19,2010-06-19 11:46:19,2010-06-19 11:48:18,0,5,2,5,2,5,1,3,0,0,4,0,0,0,5,4,5,0,5,4,5
6381,9aa8044c0e48e76395720d4f0d83c5cc,2010-06-19,2010-06-19 16:21:32,2010-06-19 16:24:03,2,3,0,3,2,2,3,0,0,2,5,3,1,0,5,3,3,5,4,4,4
6382,9a511ec42718ee15275ebd8cbbaaa03c,2010-06-19,2010-06-19 23:21:00,2010-06-19 23:24:02,1,5,2,6,3,1,4,2,0,2,4,0,5,1,4,3,3,2,3,4,3
6383,b0a61c9810f6d22c29fa65acf46d5b9b,2010-06-20,2010-06-20 14:24:15,2010-06-20 14:26:33,3,5,2,4,2,2,5,1,0,2,2,0,0,0,4,3,1,2,2,0,3
6384,d84fead837f23a8c3317e4b3dc451b4c,2010-06-21,2010-06-21 13:43:49,2010-06-21 13:50:29,5,5,5,5,6,5,5,0,0,0,0,0,6,0,2,0,2,2,2,2,2
6385,4f4948368773db7f5a91e0522f0b18d6,2010-06-21,2010-06-21 18:51:17,2010-06-21 18:53:46,1,6,1,1,2,5,3,0,0,0,0,0,0,0,2,5,4,4,4,4,5
6386,7ee2b9dd12404a5c4d4c342794a4ec55,2010-06-22,2010-06-22 14:01:48,2010-06-22 14:05:17,1,3,2,3,3,5,4,0,1,0,0,0,0,2,2,5,1,4,0,1,2
6387,21726c19c43b70c4aeecc8024d81a73f,2010-06-22,2010-06-22 16:47:50,2010-06-22 16:50:05,3,6,5,4,6,6,6,4,3,3,6,4,6,6,6,5,6,4,6,6,6
6388,46d06958a353c182aa0b4cdaf3132453,2010-06-22,2010-06-22 19:59:46,2010-06-22 20:02:46,5,1,0,5,4,0,3,6,6,0,6,6,6,6,5,2,5,4,1,6,2
6389,429308b802e2d8634793dc3e7fc54253,2010-06-22,2010-06-22 21:37:29,2010-06-22 21:38:58,2,4,3,6,4,4,4,2,0,0,0,2,0,2,6,5,5,6,6,6,4
6390,1de2df58e0cfc1e8e311d25b14623e5d,2010-06-22,2010-06-22 22:35:00,2010-06-22 22:37:18,1,3,6,6,1,0,0,0,1,0,5,0,5,0,4,2,4,2,2,2,0
6391,ab0b17ab7db8b6395e2436a36e6c754d,2010-06-23,2010-06-23 00:43:33,2010-06-23 00:45:05,0,0,0,1,0,0,0,0,2,0,0,0,0,4,4,3,4,2,4,4,2
6392,9988c3dcaa59505605f9fc5fcc8bbc71,2010-06-23,2010-06-23 04:45:31,2010-06-23 04:48:08,5,5,5,3,4,4,3,1,0,0,4,0,1,2,6,4,4,5,5,4,6
6393,2a69057c9300635c8c09c66801898887,2010-06-23,2010-06-23 13:43:30,2010-06-23 13:46:12,6,6,5,6,6,5,6,0,0,0,6,5,5,1,4,0,3,0,2,1,2
6394,62a22b1b7289adf14475b2c78f29e17f,2010-06-23,2010-06-23 19:46:31,2010-06-23 20:03:30,0,0,0,5,0,0,0,1,0,3,5,1,6,6,3,4,6,1,6,4,0
6395,7a8379cd35867e3bca33d583838580f2,2010-06-24,2010-06-24 10:07:56,2010-06-24 10:09:29,4,5,3,4,5,4,5,0,0,0,1,0,0,0,2,0,2,2,3,2,1
6397,764cc05a59a0ce62a8bcb953150de384,2010-06-26,2010-06-26 07:18:44,2010-06-26 07:20:54,5,5,5,4,5,5,5,3,0,2,4,5,3,5,4,3,2,3,3,4,5
6398,867b3909cf723ac910ad5360ab754cba,2010-06-26,2010-06-26 21:56:35,2010-06-26 21:58:10,6,6,1,6,3,6,6,0,3,0,1,0,0,1,6,2,2,5,6,4,0
6399,937e8669902c2be4d8bac39cef6babfb,2010-06-26,2010-06-26 22:00:17,2010-06-26 22:02:11,5,6,3,4,3,4,3,1,1,2,2,3,6,5,6,5,4,5,5,4,1
6400,9c19a9727e46793cdfb5dd20c30e9754,2010-06-27,2010-06-27 14:28:20,2010-06-27 14:30:38,4,5,1,4,5,5,1,0,0,0,5,4,4,4,6,1,3,1,5,3,4
6401,6540245c7737c79af0ca174ba47f3bcb,2010-06-28,2010-06-28 07:43:11,2010-06-28 07:45:54,2,4,3,5,0,3,3,2,2,1,3,1,1,4,3,4,5,,5,3,1
6402,833d2c032d3dd471ea6a0e7d3f48a660,2010-06-28,2010-06-28 12:39:46,2010-06-28 12:47:36,4,4,4,2,4,1,5,1,1,2,4,1,5,5,5,2,5,3,5,3,3
6403,2decb0ab27dde7dde35387f643b6ff9f,2010-06-28,2010-06-28 18:52:50,2010-06-28 18:54:49,1,3,2,6,5,5,1,0,0,0,0,5,6,0,6,0,0,3,1,4,0
6404,803df1749748c46788235bd96f737707,2010-06-28,2010-06-28 19:51:30,2010-06-28 19:52:54,5,5,5,6,5,,5,4,4,5,5,5,5,6,3,0,0,6,4,3,1
6405,5bd6e10fd05b1960577b0cbd117153db,2010-06-29,2010-06-29 00:08:33,2010-06-29 00:10:40,0,0,0,0,0,0,0,1,1,2,2,1,2,5,5,4,4,2,4,4,3
6406,54cc4337647a4c405f804b70c93471f3,2010-06-29,2010-06-29 07:09:40,2010-06-29 07:11:44,0,5,0,5,3,0,3,0,4,0,0,0,1,2,6,4,0,0,5,5,5
6407,a7a4050b8ec6860914267f58dcf9d9a0,2010-06-29,2010-06-29 15:25:24,2010-06-29 15:27:11,5,6,6,6,6,5,5,3,0,0,6,1,6,2,5,0,1,1,0,4,5
6408,8bca6fe0f813b5d031765c180239fbe7,2010-06-30,2010-06-30 12:32:51,2010-06-30 12:39:20,2,5,2,1,3,4,3,3,1,1,2,5,6,4,6,2,4,5,5,6,0
6409,4d3dd0f33e1aa2c7fa0db4be53861b75,2010-07-01,2010-07-01 01:44:38,2010-07-01 02:08:55,2,6,3,6,5,5,5,1,1,0,5,5,6,4,5,4,4,4,5,4,5
6410,48597a0ddb2a8bd0925dc707069b889d,2010-07-01,2010-07-01 03:52:03,2010-07-01 03:53:39,0,1,1,2,0,1,0,0,0,0,0,2,1,1,6,0,1,1,1,6,6
6411,dd57590338694b4fcd24fc3041f0cf72,2010-07-01,2010-07-01 20:36:15,2010-07-01 20:37:58,3,6,3,4,1,3,4,4,2,5,3,5,6,5,3,2,0,3,2,2,3
6412,a1de4a2f1d6323304ff267c87e4cbf5c,2010-07-01,2010-07-01 22:23:35,2010-07-01 22:25:53,0,6,0,6,6,6,2,3,0,0,1,3,6,6,5,2,1,6,5,5,0
6413,b34ed02ec2d49823333b2699179ead13,2010-07-02,2010-07-02 03:37:25,2010-07-02 03:40:02,3,5,1,3,3,3,5,5,0,2,2,3,6,1,5,4,5,4,6,3,6
6414,803bc2d2d46c7134fddac2568454895b,2010-07-02,2010-07-02 07:06:05,2010-07-02 07:08:09,0,1,0,1,1,1,1,1,3,0,3,1,4,1,5,5,4,2,5,1,4
6415,789d4ee1ec64db564e2ce7de39f1bec1,2010-07-02,2010-07-02 14:42:46,2010-07-02 14:44:07,1,5,2,3,3,4,1,3,1,3,1,1,5,3,4,3,2,1,3,5,0
6416,1c1a1ca078a233dfc09a2ee1c470a0f8,2010-07-02,2010-07-02 20:11:46,2010-07-02 20:14:09,0,5,0,0,1,1,0,1,2,0,6,0,3,2,4,5,4,4,4,4,1
6417,cb42dd0353c9947f8c36534ec472ed8b,2010-07-02,2010-07-02 23:24:40,2010-07-02 23:26:29,2,5,4,5,6,5,3,0,0,0,1,0,0,0,6,0,2,5,4,4,1
6418,d2bd7b61531c77ff9c7b2978d4111ed8,2010-07-03,2010-07-03 00:15:51,2010-07-03 00:17:17,6,6,6,6,5,3,6,3,0,0,1,1,1,0,6,5,4,5,5,5,2
6419,a25927d48ff1bb881fdc97b5f692c4ba,2010-07-03,2010-07-03 00:45:40,2010-07-03 00:47:20,5,6,3,6,5,6,6,0,0,0,0,2,2,3,5,1,2,4,6,6,0
6420,8e8d830730e40da72a188e9bc1a7a452,2010-07-03,2010-07-03 03:26:29,2010-07-03 03:28:32,3,5,4,5,4,5,4,3,2,3,5,4,5,4,6,4,2,3,4,3,5
6421,00972a5f8e6df09673f4c548e8d918b8,2010-07-03,2010-07-03 05:19:07,2010-07-03 05:20:42,5,6,3,2,2,6,5,4,1,1,3,1,2,6,6,0,5,6,5,6,6
6422,7002c26a71c93a69e91caa4e48846ec0,2010-07-03,2010-07-03 07:50:32,2010-07-03 07:52:19,0,3,4,6,5,4,4,1,0,0,5,6,0,0,4,4,4,1,5,1,1
6423,b52debe52de3896b1f0d95ab7f0a7171,2010-07-03,2010-07-03 11:43:45,2010-07-03 11:47:43,0,5,0,6,0,6,0,0,0,0,1,0,2,4,4,0,0,2,5,0,3
6424,ef028aeb2632c109809aaec4d231d576,2010-07-03,2010-07-03 18:35:11,2010-07-03 18:36:51,5,6,6,6,6,5,5,4,2,4,5,6,6,6,5,3,4,5,6,6,6
6425,2225aa90ca35175a9da56e83ea217b74,2010-07-04,2010-07-04 03:50:27,2010-07-04 03:55:14,5,5,6,5,5,4,4,4,2,0,5,1,3,1,5,2,3,4,5,5,2
6426,ea3d750f83777c87c6123d8c279831ed,2010-07-04,2010-07-04 06:08:19,2010-07-04 06:11:35,6,1,1,6,2,6,6,5,0,0,1,2,1,0,6,3,2,4,5,3,1
6427,c03eb4e20f68eedda6806632aa91c0a7,2010-07-04,2010-07-04 06:52:25,2010-07-04 06:54:16,4,4,4,4,5,4,4,4,1,1,5,3,5,4,4,4,3,4,3,6,5
6428,773fb198d41750d4b9dedbdf69a2a2c0,2010-07-04,2010-07-04 08:15:28,2010-07-04 08:16:55,4,5,3,3,4,4,4,4,1,1,5,3,5,3,4,2,3,4,4,3,3
6429,5ce0d7917865a44eb09c429e50d2008f,2010-07-04,2010-07-04 14:15:24,2010-07-04 14:17:07,4,6,4,5,5,6,5,4,0,2,4,2,6,6,5,5,4,6,6,4,6
6430,e9033c2b7be02076f71c52bd02b795ef,2010-07-04,2010-07-04 18:53:36,2010-07-04 18:58:14,6,6,5,6,4,0,4,0,0,0,0,2,6,2,3,3,6,6,3,6,6
6431,f4a44030f9a7f48ebbdc5be1e44ce9a9,2010-07-05,2010-07-05 00:54:41,2010-07-05 00:57:59,2,3,4,4,4,4,2,3,1,1,4,4,5,1,2,5,4,5,5,4,3
6432,4d5e75abd96d55c072b8246e3b7a52b6,2010-07-05,2010-07-05 04:19:20,2010-07-05 04:21:55,3,4,1,6,4,5,3,6,1,6,6,6,,1,6,1,1,3,6,5,5
6433,7815f92b29e88c304b9921ff272854b1,2010-07-05,2010-07-05 05:31:42,2010-07-05 05:34:32,4,5,6,5,4,3,5,4,2,2,0,6,3,6,6,3,6,5,6,5,6
6434,fcd70fb1204a1706222f31ad368c729a,2010-07-05,2010-07-05 05:53:26,2010-07-05 05:55:17,1,6,3,2,3,3,3,4,1,1,5,4,5,1,3,4,2,3,5,3,3
6435,6f641537cc9f998ba55ee6e32d170f39,2010-07-05,2010-07-05 09:45:09,2010-07-05 09:58:35,0,3,1,4,1,2,4,5,3,5,2,4,6,6,6,6,6,5,6,0,5
6436,5bfcc7b60506a5e84b6922c6dba4eefd,2010-07-05,2010-07-05 11:08:31,2010-07-05 11:12:13,2,6,2,6,6,0,3,0,2,0,3,2,3,0,4,3,0,3,3,3,6
6437,d94a87f6dc988c4fdcf2d5a7f5189ca8,2010-07-05,2010-07-05 14:26:20,2010-07-05 14:28:55,3,6,5,6,3,6,6,0,0,3,0,5,0,0,4,4,5,4,0,0,0
6438,91667575c1aaf992ffffabcf717fff88,2010-07-07,2010-07-07 01:03:16,2010-07-07 01:06:00,3,6,1,5,4,6,4,6,,1,4,6,6,,6,2,3,4,4,6,5
6439,0d0c54c3c7b94dd9dd08892b02b92f95,2010-07-07,2010-07-07 03:15:12,2010-07-07 03:18:30,2,4,6,5,6,4,0,6,2,0,0,0,0,5,6,6,5,6,6,6,4
6440,23593a3fbdddf2e59158cd01966bec06,2010-07-07,2010-07-07 08:03:22,2010-07-07 08:05:22,1,5,3,4,2,2,4,5,1,2,4,6,6,5,3,4,3,4,4,6,2
6441,93ea6954f6bf96434b30944b52435a12,2010-07-07,2010-07-07 20:33:07,2010-07-07 20:36:18,1,6,3,6,3,1,3,3,1,4,6,3,6,6,4,3,2,2,3,4,2
6442,f4d89628d000fb2ec549c9299de3857d,2010-07-07,2010-07-07 23:41:52,2010-07-07 23:46:54,5,6,3,5,6,5,2,0,0,0,0,0,5,0,5,1,1,4,3,2,0
6443,5bfb812a8bf7e0bbcddee80ab46f75c1,2010-07-08,2010-07-08 02:08:10,2010-07-08 02:11:34,4,3,4,5,4,2,5,3,0,2,5,2,5,5,5,1,6,6,4,6,6
6444,5bfb812a8bf7e0bbcddee80ab46f75c1,2010-07-08,2010-07-08 02:08:10,2010-07-08 02:11:35,4,3,4,5,4,2,5,3,0,2,5,2,5,5,5,1,6,6,4,6,6
6445,dd9d749368081d362132bb62ccd3dfbe,2010-07-08,2010-07-08 06:04:53,2010-07-08 06:07:30,4,4,4,3,6,5,4,6,2,5,6,5,6,3,5,5,1,5,6,5,0
6446,85e07cbaada878a8a312402e948fc974,2010-07-08,2010-07-08 08:38:53,2010-07-08 08:40:44,4,5,2,5,4,3,4,0,0,0,0,4,3,2,5,1,2,4,4,5,2
6447,509c61e5c6a33cbc734f86af569556aa,2010-07-08,2010-07-08 11:22:53,2010-07-08 11:24:40,4,4,1,5,4,3,2,1,0,1,2,1,0,1,5,3,4,3,3,3,6
6448,f6db5d9738b18dcb1c6024bc32f4ae14,2010-07-08,2010-07-08 18:19:02,2010-07-08 18:38:27,2,3,4,3,6,1,5,1,1,1,3,1,0,2,0,2,1,4,6,2,5
6449,02b40e831803f3e1be9ca608977dced4,2010-07-08,2010-07-08 20:10:51,2010-07-08 20:13:47,4,5,2,6,4,3,5,6,6,6,6,6,6,6,6,6,4,4,6,5,4
6450,4b18c76fb06fc9e172c078de7b0707c1,2010-07-09,2010-07-09 00:32:11,2010-07-09 00:34:16,6,6,4,6,5,6,5,2,0,3,2,2,2,6,4,4,1,2,4,2,3
6451,63f20e7b628b782d44435c0f5c028ca3,2010-07-09,2010-07-09 00:44:03,2010-07-09 00:45:32,6,6,6,6,6,6,6,0,,6,1,0,3,0,4,0,2,0,3,0,1
6452,cd89b9a3277afa12320641fa6556dc39,2010-07-09,2010-07-09 02:19:11,2010-07-09 02:20:43,6,6,2,4,4,1,5,6,6,6,6,6,6,0,6,0,3,4,4,6,0
6453,25ccad57e6f0ec79485576bad16ca726,2010-07-09,2010-07-09 03:10:40,2010-07-09 03:11:42,3,3,2,2,1,3,2,1,2,1,5,6,5,6,4,6,3,5,6,2,6
6454,a19ed52b2f96b8d0e59448aa0065b06d,2010-07-09,2010-07-09 06:01:37,2010-07-09 06:07:57,1,4,2,3,3,2,3,2,5,4,3,5,4,5,3,3,2,3,3,1,3
6455,de3beb81ae31da58a43b6fb659499dda,2010-07-09,2010-07-09 06:09:10,2010-07-09 06:10:24,0,2,1,2,1,4,2,0,0,0,0,0,0,0,6,6,6,3,6,1,4
6456,7fcb34db897b42ae222bb6574c58c3fc,2010-07-09,2010-07-09 06:14:45,2010-07-09 06:16:09,5,5,5,6,5,6,5,3,1,4,4,5,6,6,5,5,5,3,6,6,5
6457,8fd276b3037a63235490bfb1cae24515,2010-07-09,2010-07-09 12:17:59,2010-07-09 12:22:55,5,6,6,6,6,3,6,4,0,0,0,0,0,4,5,5,6,4,6,4,4
6458,7b144e1ee112b75eec7b3c5352bb6230,2010-07-09,2010-07-09 14:12:26,2010-07-09 14:13:58,6,6,6,6,4,6,6,6,0,0,0,3,6,0,6,6,5,0,5,0,6
6459,835242934db2b0174f321c77db0a7c49,2010-07-09,2010-07-09 15:27:19,2010-07-09 15:29:39,1,5,1,4,2,5,2,3,5,4,6,5,6,6,5,2,3,5,4,2,5
6460,18057709027c96d726e490cb62192022,2010-07-09,2010-07-09 15:39:18,2010-07-09 15:40:41,0,3,3,6,5,2,5,4,0,0,6,3,5,5,6,5,6,5,5,5,6
6461,9c0fd0712d7bdd48f8664bcc05eb3f9a,2010-07-09,2010-07-09 16:58:36,2010-07-09 17:00:36,1,4,1,4,1,1,4,1,3,3,3,1,5,5,5,4,3,5,5,,5
6462,d72c1ecd849a22b6d26d69b62e730c3d,2010-07-09,2010-07-09 18:30:59,2010-07-09 18:32:49,2,2,4,5,2,3,0,6,5,3,1,5,6,2,3,2,3,2,4,1,4
6463,57b48dcc976169c8ebac0ba4ffc3d872,2010-07-09,2010-07-09 21:25:51,2010-07-09 21:28:03,4,6,2,6,5,6,2,3,0,3,5,0,6,3,6,2,4,3,5,4,3
6464,1a88b5efa68aec01ff17ad58963ea47a,2010-07-09,2010-07-09 22:22:18,2010-07-09 22:24:25,1,6,4,3,6,6,6,0,0,0,3,5,6,5,4,4,5,0,6,0,5
6465,f85995fa370e0a58b836188cc32ea758,2010-07-10,2010-07-10 00:22:30,2010-07-10 00:25:16,6,6,6,6,6,6,5,2,0,0,5,3,6,5,6,0,5,3,6,6,0
6466,3355eee828f640aa455d340b3a02cd61,2010-07-10,2010-07-10 01:00:45,2010-07-10 01:02:09,6,5,4,5,6,3,5,3,3,3,5,5,6,6,6,3,3,1,3,3,2
6467,4988d8c83976dc6f864c4d8b54b492ce,2010-07-10,2010-07-10 01:15:11,2010-07-10 01:16:51,5,6,5,5,4,6,5,3,4,3,4,4,5,,1,5,1,1,2,3,3
6468,b3611ccc7640838af38cf0b6a314d282,2010-07-10,2010-07-10 01:52:06,2010-07-10 01:53:41,3,5,3,3,3,3,4,5,3,4,4,4,6,6,6,6,4,4,5,4,6
6469,f7aea4f1b17f291f9d5fd9b4ea50e29a,2010-07-10,2010-07-10 18:14:21,2010-07-10 18:16:16,1,3,5,5,6,6,3,2,3,0,4,6,6,4,2,6,3,5,6,5,5
6470,82313f04414f1938f0e92548d611c74c,2010-07-10,2010-07-10 20:25:50,2010-07-10 20:29:23,4,4,2,5,4,2,4,2,0,1,6,1,5,5,4,6,5,6,5,5,6
6471,ca053adcab5c6b24223c3d8c9d09b7fe,2010-07-10,2010-07-10 20:31:04,2010-07-10 20:33:24,3,6,2,,6,1,5,0,1,0,2,0,6,0,5,6,5,4,5,6,6
6472,73ac5a6c800aec75bb824ed68376d757,2010-07-11,2010-07-11 08:52:56,2010-07-11 08:54:06,3,5,5,4,4,4,4,4,0,1,6,2,3,3,1,6,4,6,6,5,5
6473,5f1b8e200ac6b8899d2498186fdc3ee0,2010-07-11,2010-07-11 15:00:01,2010-07-11 15:01:41,3,4,3,5,6,4,4,1,0,0,6,0,5,0,2,1,1,3,4,6,4
6474,257251f84ffe6e0d2bf59fa9b287995b,2010-07-11,2010-07-11 17:12:43,2010-07-11 17:14:54,5,6,6,5,5,3,4,1,3,0,3,0,2,1,2,3,3,3,5,0,3
6475,e8e363ebd4611a0c45c18a31faeff143,2010-07-11,2010-07-11 19:40:14,2010-07-11 19:43:32,2,6,2,3,1,2,0,1,3,3,1,2,2,6,2,4,1,3,4,5,0
6476,0fe9daad4cf87c09a79c3cbad9fbadb8,2010-07-12,2010-07-12 01:29:47,2010-07-12 01:31:18,3,6,4,6,5,3,4,5,4,5,5,5,4,3,5,6,4,5,6,2,6
6477,b3afbaac35f80171e8f37c9682e59a8e,2010-07-12,2010-07-12 07:34:42,2010-07-12 07:37:17,1,3,3,5,6,4,5,3,0,0,2,3,4,1,5,4,3,1,4,4,0
6478,3d80b1dbe4129106d8f9903acb1f2d53,2010-07-12,2010-07-12 13:51:23,2010-07-12 13:53:43,4,4,5,1,1,2,4,1,0,0,0,0,2,0,5,1,1,5,5,2,1
6479,2af1d4b48a310760f051acd6fb7fcfe6,2010-07-13,2010-07-13 03:46:39,2010-07-13 03:48:25,3,4,6,4,3,0,2,3,1,0,3,4,6,5,5,2,1,3,2,5,4
6480,848cc5092098e366f7638bc105f928e2,2010-07-13,2010-07-13 07:13:37,2010-07-13 07:15:38,4,4,3,3,6,4,4,0,1,0,2,4,6,4,2,3,6,5,6,5,4
6481,3f0d6d65c6f622b2c26465f4e22eb5e7,2010-07-13,2010-07-13 13:49:22,2010-07-13 13:50:52,6,6,6,6,6,6,6,0,0,0,0,0,0,0,4,3,1,4,5,4,2
6482,e7fc9c191cee9583dc82b92da97dbcf4,2010-07-13,2010-07-13 19:14:53,2010-07-13 19:17:03,5,4,1,6,5,2,4,0,2,0,2,2,5,1,3,2,3,1,4,5,0
6483,9b932f773c55f7aad53ba8ca8aee000d,2010-07-13,2010-07-13 20:57:36,2010-07-13 21:00:41,1,4,4,4,5,5,6,5,3,0,4,2,5,5,5,5,4,2,4,0,5
6484,f47ffcdb87d0d17bf067d66c8bf57bbc,2010-07-13,2010-07-13 23:04:47,2010-07-13 23:07:49,5,6,5,4,6,3,5,0,0,0,2,5,4,2,3,1,1,5,2,4,5
6485,42e0628c123042365f650e0a6abada12,2010-07-14,2010-07-14 01:36:10,2010-07-14 01:38:27,4,5,6,6,4,4,3,0,1,0,0,0,0,0,3,1,0,4,2,2,0
6486,edd907520118ebe3592cdbd417a56059,2010-07-14,2010-07-14 10:23:10,2010-07-14 10:25:14,5,5,4,4,6,6,3,3,4,2,1,3,3,2,6,4,4,4,5,6,6
6487,10d9423ab3d2fe7581e8ee4eb9be48c6,2010-07-14,2010-07-14 18:55:26,2010-07-14 18:56:59,5,6,3,6,6,5,1,1,0,0,4,5,6,5,6,5,5,4,4,5,5
6488,6894d14d497d51d8ac0df2955d548ff6,2010-07-15,2010-07-15 04:25:31,2010-07-15 04:30:01,2,5,1,2,2,3,1,3,2,3,5,3,4,3,6,6,3,6,4,4,5
6489,01cb5cf9003b5bc396c01fb635bd2232,2010-07-15,2010-07-15 07:44:14,2010-07-15 07:45:42,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1
6490,e1fa00e8ece25e451829f63c9df55c13,2010-07-15,2010-07-15 20:47:01,2010-07-15 20:48:59,5,6,5,5,6,6,6,1,1,1,4,4,4,1,5,4,3,5,4,6,1
6491,55f14aa150d0c9743a5446b971ef7aa7,2010-07-15,2010-07-15 21:15:12,2010-07-15 21:16:24,2,5,5,4,3,4,5,3,1,2,6,3,3,4,5,2,4,5,6,6,4
6492,5cbb49cb8d4a0568d6771941afa1ba3a,2010-07-16,2010-07-16 01:27:15,2010-07-16 01:29:06,1,4,3,5,6,3,4,0,0,0,0,5,1,0,6,2,1,4,6,3,0
6493,07a58b39cc2d1c48752910e0e724ee31,2010-07-16,2010-07-16 08:44:14,2010-07-16 08:46:08,1,6,3,4,3,2,5,2,0,0,2,1,,1,6,6,2,5,2,4,1
6494,a2ca28d87710bb478f898b4e5df8fbb5,2010-07-16,2010-07-16 13:36:59,2010-07-16 13:39:57,0,0,0,6,0,0,0,5,3,2,3,4,6,6,3,1,4,5,6,6,0
6495,09acd33ec2fab35fadff94b9e36add4a,2010-07-17,2010-07-17 14:51:31,2010-07-17 14:52:55,4,5,5,4,5,4,1,0,0,0,5,0,5,3,6,1,4,6,5,6,4
6496,a37a48e1f5ba32fb81b0188e78b93b4d,2010-07-17,2010-07-17 19:37:15,2010-07-17 19:39:33,6,6,3,6,4,5,5,1,6,0,2,0,4,0,6,5,4,6,5,5,5
6497,286858123d067ee793ee0101b83ad398,2010-07-18,2010-07-18 21:51:22,2010-07-18 21:53:03,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6
6498,a1a0811a324ab7db0acb77135ff216fd,2010-07-19,2010-07-19 08:20:42,2010-07-19 08:22:40,5,6,5,5,5,4,5,5,1,4,2,5,6,5,5,2,4,3,6,4,2
6499,45b5e92f4aa9cd59e38eade64347fba4,2010-07-19,2010-07-19 19:46:21,2010-07-19 19:47:48,6,6,6,6,6,5,6,5,0,0,0,6,6,6,6,6,6,6,3,6,6
6500,a5b42d88f7578054fe7e64ccae943e5a,2010-07-20,2010-07-20 04:35:44,2010-07-20 04:36:54,3,5,3,6,4,5,4,0,0,0,3,6,5,0,4,6,2,6,2,3,6
6501,4cc8d386cde6a1c6422f916402131d05,2010-07-20,2010-07-20 04:37:51,2010-07-20 04:39:42,4,5,3,3,4,4,2,0,0,0,3,0,0,0,5,4,5,5,6,4,5
6502,9e406adf330290d36af6859096364e47,2010-07-20,2010-07-20 22:34:51,2010-07-20 22:36:31,1,2,1,6,3,3,4,4,1,1,1,3,6,6,6,6,5,6,6,6,6
6503,f624edeee026f123a4b5d72de1ea741a,2010-07-20,2010-07-20 22:34:51,2010-07-20 22:36:33,6,6,6,6,5,6,4,2,0,1,3,2,4,0,5,5,5,6,6,6,2
6504,f1421bfc0eb4fd9b9381c82ddf6bbbe8,2010-07-20,2010-07-20 22:34:53,2010-07-20 22:37:19,2,5,4,5,5,4,5,2,1,1,2,2,2,5,3,3,4,4,5,4,4
6505,833e70dac0cd2a08f74f464ed43968e0,2010-07-20,2010-07-20 22:34:54,2010-07-20 22:37:23,3,6,5,5,3,4,6,3,1,4,6,2,5,5,6,2,3,6,6,6,5
6506,43689b0409a4634f015130a8ecdf2b0a,2010-07-20,2010-07-20 22:34:55,2010-07-20 22:37:37,1,3,0,6,0,5,2,0,0,1,3,0,3,6,4,0,0,6,6,0,1
6507,c036bb6677f50b45aef6a146b9585c92,2010-07-20,2010-07-20 22:35:51,2010-07-20 22:37:53,6,6,6,6,6,3,6,2,0,0,6,3,0,0,1,1,1,5,3,6,0
6508,7645a2f4daa1f92c439a6bde9dcf405f,2010-07-20,2010-07-20 22:35:36,2010-07-20 22:37:54,0,5,3,5,6,0,6,6,0,3,6,3,5,4,6,6,6,6,6,6,6
6509,cd5fefcd20c9072f7b06f06ecb020990,2010-07-20,2010-07-20 22:35:54,2010-07-20 22:38:02,5,5,5,5,4,6,4,6,6,6,4,6,6,6,6,5,6,6,6,6,6
6510,cee85840f878c2be4b160fbcf748801a,2010-07-20,2010-07-20 22:36:29,2010-07-20 22:38:21,6,6,6,6,6,6,6,6,1,2,5,4,3,6,6,6,6,5,6,6,6
6511,fb991ed7500da54c81d5361203161a0f,2010-07-20,2010-07-20 22:35:51,2010-07-20 22:38:26,5,6,4,3,5,2,5,3,5,2,3,6,4,5,6,6,6,6,6,5,6
6512,e4b4cc699033f7cc80a5257dfd8243ec,2010-07-20,2010-07-20 22:36:10,2010-07-20 22:38:36,3,3,5,3,3,4,4,3,6,6,5,4,6,6,6,0,6,6,6,4,4
6513,577052eeb7752108b95e70a07f3bd559,2010-07-20,2010-07-20 22:36:31,2010-07-20 22:38:40,6,6,6,6,5,0,4,0,6,6,0,6,6,5,6,5,6,6,6,3,6
6514,2b960ae9c7939d86398c2e31ed9974ae,2010-07-20,2010-07-20 22:36:13,2010-07-20 22:38:44,6,6,6,6,6,5,6,0,0,3,0,3,0,6,6,6,6,6,3,6,6
6515,933c2d81099e701d2f6747895871bee3,2010-07-20,2010-07-20 22:35:54,2010-07-20 22:38:47,0,5,6,3,4,4,3,6,1,3,6,4,4,3,6,2,5,6,5,5,6
6516,0f5f1d94d3f2e29b65227c346a460ec5,2010-07-20,2010-07-20 22:37:46,2010-07-20 22:39:05,5,5,4,4,5,3,5,3,1,1,5,3,6,1,5,6,3,4,5,4,3
6517,26ea49e0dc1591172a6a1be9dcf54419,2010-07-20,2010-07-20 22:35:25,2010-07-20 22:39:05,3,5,4,3,5,3,3,0,1,1,0,2,0,5,3,3,3,6,5,4,5
6518,c1f25e5177026c266a98b27614c2fac5,2010-07-20,2010-07-20 22:38:01,2010-07-20 22:39:47,5,6,3,5,6,4,5,4,3,3,5,6,6,6,6,5,4,4,5,5,5
